age;social_class;siblings;parents_alive;annual_income;housenumber;family_size;browser_used_Firefox;browser_used_Internet Explorer;title_Col;title_Countess;title_Don;title_Dona;title_Dr;title_Jonkheer;title_Lady;title_Major;title_Master;title_Miss;title_Mlle;title_Mme;title_Mr;title_Mrs;title_Ms;title_Rev;title_Sir;sex_male
29.0;1;0;0;2113375.0;228;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
2.0;1;1;2;1515500.0;102;3;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
30.0;1;1;2;1515500.0;112;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
25.0;1;1;2;1515500.0;232;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
48.0;1;0;0;265500.0;223;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
63.0;1;1;0;779583.0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
39.0;1;0;0;0.0;194;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
53.0;1;2;0;514792.0;150;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
71.0;1;0;0;495042.0;162;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
47.0;1;1;0;2275250.0;143;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
18.0;1;1;0;2275250.0;250;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
24.0;1;0;0;693000.0;183;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
26.0;1;0;0;788500.0;24;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
80.0;1;0;0;300000.0;74;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
29.8811345124283;1;0;0;259250.0;87;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
24.0;1;0;1;2475208.0;26;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
50.0;1;0;1;2475208.0;86;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
32.0;1;0;0;762917.0;75;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
36.0;1;0;0;752417.0;245;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
37.0;1;1;1;525542.0;115;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
47.0;1;1;1;525542.0;80;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
26.0;1;0;0;300000.0;96;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
42.0;1;0;0;2275250.0;137;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
29.0;1;0;0;2217792.0;224;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
25.0;1;0;0;260000.0;89;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
25.0;1;1;0;910792.0;176;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
19.0;1;1;0;910792.0;28;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
35.0;1;0;0;1356333.0;106;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
28.0;1;0;0;265500.0;240;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
45.0;1;0;0;355000.0;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
40.0;1;0;0;310000.0;123;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
30.0;1;0;0;1648667.0;19;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
58.0;1;0;0;265500.0;225;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
42.0;1;0;0;265500.0;252;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
45.0;1;0;0;2623750.0;39;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
22.0;1;0;1;550000.0;206;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
29.8811345124283;1;0;0;265500.0;41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
41.0;1;0;0;305000.0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
48.0;1;0;0;504958.0;57;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
29.8811345124283;1;0;0;396000.0;28;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1
44.0;1;0;0;277208.0;49;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
59.0;1;2;0;514792.0;10;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
60.0;1;0;0;762917.0;168;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
41.0;1;0;0;1345000.0;135;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
45.0;1;0;0;265500.0;76;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1
29.8811345124283;1;0;0;310000.0;211;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
42.0;1;0;0;262875.0;106;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
53.0;1;0;0;274458.0;68;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
36.0;1;0;1;5123292.0;88;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
58.0;1;0;1;5123292.0;76;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
33.0;1;0;0;50000.0;182;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
28.0;1;0;0;471000.0;39;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
17.0;1;0;0;471000.0;203;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
11.0;1;1;2;1200000.0;18;3;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1
14.0;1;1;2;1200000.0;237;3;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
36.0;1;1;2;1200000.0;201;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
36.0;1;1;2;1200000.0;105;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
49.0;1;0;0;260000.0;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
29.8811345124283;1;0;0;277208.0;220;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
36.0;1;1;0;788500.0;79;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
76.0;1;1;0;788500.0;96;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
46.0;1;1;0;611750.0;131;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
47.0;1;1;0;611750.0;149;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
27.0;1;1;0;531000.0;116;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
33.0;1;1;0;531000.0;94;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
36.0;1;0;0;2623750.0;16;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
30.0;1;0;0;865000.0;25;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
45.0;1;0;0;297000.0;106;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
29.8811345124283;1;0;1;550000.0;239;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
29.8811345124283;1;0;0;0.0;250;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
27.0;1;1;0;1367792.0;234;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
26.0;1;1;0;1367792.0;105;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
22.0;1;0;0;1515500.0;41;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
29.8811345124283;1;0;0;520000.0;250;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
47.0;1;0;0;255875.0;210;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
39.0;1;1;1;831583.0;233;2;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
37.0;1;1;1;831583.0;102;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
64.0;1;0;2;831583.0;211;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
55.0;1;2;0;257000.0;151;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
29.8811345124283;1;0;0;265500.0;144;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
70.0;1;1;1;710000.0;14;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
36.0;1;0;2;710000.0;3;2;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
64.0;1;1;1;265500.0;166;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
39.0;1;1;0;712833.0;189;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
38.0;1;1;0;712833.0;82;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
51.0;1;0;0;265500.0;127;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
27.0;1;0;0;305000.0;98;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
33.0;1;0;0;1515500.0;135;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
31.0;1;1;0;520000.0;55;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
27.0;1;1;2;520000.0;61;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
31.0;1;1;0;570000.0;184;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
17.0;1;1;0;570000.0;199;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
53.0;1;1;1;818583.0;182;2;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1
4.0;1;0;2;818583.0;75;2;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1
54.0;1;1;1;818583.0;197;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
50.0;1;1;0;1064250.0;128;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
27.0;1;1;1;2475208.0;247;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
48.0;1;1;0;1064250.0;153;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
48.0;1;1;0;396000.0;76;1;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
49.0;1;1;0;569292.0;232;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1
39.0;1;0;0;297000.0;229;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
23.0;1;0;1;831583.0;102;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
38.0;1;0;0;2275250.0;144;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
54.0;1;1;0;782667.0;22;1;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
36.0;1;0;0;316792.0;126;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
29.8811345124283;1;0;0;2217792.0;90;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
29.8811345124283;1;0;0;316833.0;94;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
29.8811345124283;1;0;0;1108833.0;98;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
36.0;1;0;0;263875.0;230;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
30.0;1;0;0;277500.0;46;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
24.0;1;3;2;2630000.0;59;5;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
28.0;1;3;2;2630000.0;162;5;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
23.0;1;3;2;2630000.0;12;5;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
19.0;1;3;2;2630000.0;60;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
64.0;1;1;4;2630000.0;37;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
60.0;1;1;4;2630000.0;19;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
30.0;1;0;0;569292.0;215;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
29.8811345124283;1;0;0;265500.0;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
50.0;1;2;0;1336500.0;47;2;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1
43.0;1;1;0;277208.0;122;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
29.8811345124283;1;1;0;1336500.0;256;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
22.0;1;0;2;495000.0;101;2;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
60.0;1;1;1;792000.0;253;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
48.0;1;1;1;792000.0;104;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
29.8811345124283;1;0;0;0.0;134;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
37.0;1;1;0;531000.0;215;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
35.0;1;1;0;531000.0;20;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
47.0;1;0;0;385000.0;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
35.0;1;0;0;2115000.0;99;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
22.0;1;0;1;594000.0;225;1;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
45.0;1;0;1;594000.0;37;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
24.0;1;0;0;792000.0;151;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
49.0;1;1;0;891042.0;177;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
29.8811345124283;1;1;0;891042.0;24;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
71.0;1;0;0;346542.0;15;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
53.0;1;0;0;285000.0;223;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
19.0;1;0;0;300000.0;95;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
38.0;1;0;1;1534625.0;38;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
58.0;1;0;1;1534625.0;103;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
23.0;1;0;1;633583.0;3;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
45.0;1;0;1;633583.0;44;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
46.0;1;0;0;792000.0;140;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
25.0;1;1;0;554417.0;71;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
25.0;1;1;0;554417.0;47;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
48.0;1;1;0;767292.0;48;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
49.0;1;1;0;767292.0;48;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
29.8811345124283;1;0;0;424000.0;41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
45.0;1;1;0;834750.0;141;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
35.0;1;1;0;834750.0;35;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
40.0;1;0;0;0.0;150;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
27.0;1;0;0;767292.0;215;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
29.8811345124283;1;0;0;300000.0;232;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
24.0;1;0;0;831583.0;119;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
55.0;1;1;1;935000.0;94;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
52.0;1;1;1;935000.0;129;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
42.0;1;0;0;425000.0;118;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
29.8811345124283;1;0;0;518625.0;90;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
55.0;1;0;0;500000.0;119;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
16.0;1;0;1;579792.0;192;1;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
44.0;1;0;1;579792.0;121;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
51.0;1;1;0;779583.0;188;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
42.0;1;1;0;520000.0;209;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
35.0;1;1;0;520000.0;145;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
35.0;1;0;0;265500.0;73;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
38.0;1;1;0;900000.0;138;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
29.8811345124283;1;0;0;306958.0;106;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
35.0;1;1;0;900000.0;159;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
38.0;1;0;0;800000.0;20;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
50.0;1;0;0;287125.0;80;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
49.0;1;0;0;0.0;127;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
46.0;1;0;0;260000.0;157;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
50.0;1;0;0;260000.0;96;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
32.5;1;0;0;2115000.0;36;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
58.0;1;0;0;297000.0;227;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
41.0;1;1;0;518625.0;9;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
29.8811345124283;1;1;0;518625.0;229;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
42.0;1;1;0;525542.0;75;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
45.0;1;1;0;525542.0;89;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
29.8811345124283;1;0;0;265500.0;72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
39.0;1;0;0;2113375.0;27;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
49.0;1;0;0;259292.0;174;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
30.0;1;0;0;1064250.0;23;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
35.0;1;0;0;5123292.0;209;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
29.8811345124283;1;0;0;277208.0;18;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
42.0;1;0;0;265500.0;103;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
55.0;1;0;0;277208.0;94;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
16.0;1;0;1;394000.0;198;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
51.0;1;0;1;394000.0;33;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
29.0;1;0;0;300000.0;166;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
21.0;1;0;0;779583.0;50;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
30.0;1;0;0;455000.0;202;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
58.0;1;0;0;1465208.0;250;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
15.0;1;0;1;2113375.0;86;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
30.0;1;0;0;260000.0;83;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
16.0;1;0;0;865000.0;217;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
29.8811345124283;1;0;0;297000.0;167;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
19.0;1;1;0;531000.0;121;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
18.0;1;1;0;531000.0;132;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
24.0;1;0;0;495042.0;232;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
46.0;1;0;0;752417.0;252;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
54.0;1;0;0;518625.0;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
36.0;1;0;0;262875.0;221;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
28.0;1;1;0;821708.0;237;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
29.8811345124283;1;1;0;821708.0;180;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
65.0;1;0;0;265500.0;86;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
44.0;1;2;0;900000.0;159;2;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1
33.0;1;1;0;900000.0;78;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
37.0;1;1;0;900000.0;39;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
30.0;1;1;0;577500.0;8;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
55.0;1;0;0;305000.0;236;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
47.0;1;0;0;424000.0;243;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
37.0;1;0;1;297000.0;86;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
31.0;1;1;0;1132750.0;255;1;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
23.0;1;1;0;1132750.0;9;1;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
58.0;1;0;2;1132750.0;66;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
