age;social_class;siblings;parents_alive;annual_income;housenumber;family_size;browser_used_Firefox;browser_used_Internet Explorer;title_Col;title_Countess;title_Don;title_Dona;title_Dr;title_Jonkheer;title_Lady;title_Major;title_Master;title_Miss;title_Mlle;title_Mme;title_Mr;title_Mrs;title_Ms;title_Rev;title_Sir;sex_male
24.0;2;1;2;650000.0;116;3;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
24.0;2;1;2;650000.0;213;3;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
49.0;2;1;2;650000.0;256;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
48.0;2;1;2;650000.0;10;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
55.0;2;0;0;160000.0;190;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
24.0;2;2;0;735000.0;110;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
32.0;2;2;0;735000.0;82;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
21.0;2;2;0;735000.0;202;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
18.0;2;1;1;130000.0;118;2;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
20.0;2;2;1;230000.0;42;3;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
23.0;2;2;1;115000.0;162;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
36.0;2;0;0;130000.0;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
54.0;2;1;3;230000.0;193;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
50.0;2;0;0;130000.0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
44.0;2;1;0;260000.0;153;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
29.0;2;1;0;260000.0;125;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
21.0;2;0;0;735000.0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
42.0;2;0;0;130000.0;87;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
63.0;2;1;0;260000.0;148;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
60.0;2;1;0;260000.0;200;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
33.0;2;0;0;122750.0;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
17.0;2;0;0;105000.0;3;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
42.0;2;1;0;270000.0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
24.0;2;2;1;270000.0;15;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
47.0;2;0;0;150000.0;252;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
24.0;2;2;0;315000.0;102;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
22.0;2;2;0;315000.0;121;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
32.0;2;0;0;105000.0;144;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
23.0;2;0;0;137917.0;89;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
34.0;2;1;0;260000.0;251;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
24.0;2;1;0;260000.0;51;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
22.0;2;0;0;210000.0;139;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
29.8811345124283;2;0;0;123500.0;101;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
35.0;2;0;0;123500.0;14;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
45.0;2;0;0;135000.0;91;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
57.0;2;0;0;123500.0;68;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1
29.8811345124283;2;0;0;0.0;242;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
31.0;2;0;0;105000.0;162;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
26.0;2;1;1;260000.0;243;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
30.0;2;1;1;260000.0;146;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1
29.8811345124283;2;0;0;107083.0;200;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
1.0;2;1;2;415792.0;176;3;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
3.0;2;1;2;415792.0;81;3;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
25.0;2;1;2;415792.0;151;3;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
22.0;2;1;2;415792.0;74;3;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
17.0;2;0;0;120000.0;3;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
29.8811345124283;2;0;0;330000.0;179;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
34.0;2;0;0;105000.0;103;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
36.0;2;0;0;128750.0;24;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
24.0;2;0;0;105000.0;236;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
61.0;2;0;0;123500.0;159;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
50.0;2;1;0;260000.0;254;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
42.0;2;1;0;260000.0;63;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
57.0;2;0;0;105000.0;192;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
29.8811345124283;2;0;0;150458.0;230;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
1.0;2;0;2;370042.0;26;2;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1
31.0;2;1;1;370042.0;240;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
24.0;2;1;1;370042.0;39;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
29.8811345124283;2;0;0;155792.0;61;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
30.0;2;0;0;130000.0;252;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
40.0;2;0;0;160000.0;229;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
32.0;2;0;0;135000.0;136;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
30.0;2;0;0;130000.0;200;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
46.0;2;0;0;260000.0;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
13.0;2;0;1;195000.0;6;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
41.0;2;0;1;195000.0;82;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
19.0;2;0;0;105000.0;242;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
39.0;2;0;0;130000.0;140;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
48.0;2;0;0;130000.0;129;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
70.0;2;0;0;105000.0;45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
27.0;2;0;0;130000.0;250;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1
54.0;2;0;0;140000.0;187;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1
39.0;2;0;0;260000.0;244;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
16.0;2;0;0;105000.0;135;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
62.0;2;0;0;96875.0;96;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
32.5;2;1;0;300708.0;223;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
14.0;2;1;0;300708.0;35;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
2.0;2;1;1;260000.0;128;2;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1
3.0;2;1;1;260000.0;27;2;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1
36.5;2;0;2;260000.0;211;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
26.0;2;0;0;130000.0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
19.0;2;1;1;367500.0;112;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
28.0;2;0;0;135000.0;208;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
20.0;2;0;0;138625.0;256;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
29.0;2;0;0;105000.0;227;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
39.0;2;0;0;130000.0;222;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
22.0;2;0;0;105000.0;84;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
29.8811345124283;2;0;0;138625.0;187;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
23.0;2;0;0;105000.0;211;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1
29.0;2;0;0;138583.0;159;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
28.0;2;0;0;105000.0;36;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
29.8811345124283;2;0;0;0.0;71;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
50.0;2;0;1;260000.0;140;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
19.0;2;0;0;105000.0;251;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
29.8811345124283;2;0;0;150500.0;143;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
41.0;2;0;0;130000.0;139;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1
21.0;2;0;1;210000.0;59;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
19.0;2;0;0;260000.0;129;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
43.0;2;0;1;210000.0;21;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
32.0;2;0;0;130000.0;160;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
34.0;2;0;0;130000.0;235;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
30.0;2;0;0;127375.0;80;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
27.0;2;0;0;150333.0;175;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
2.0;2;1;1;260000.0;156;2;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
8.0;2;1;1;260000.0;71;2;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
33.0;2;0;2;260000.0;249;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
36.0;2;0;0;105000.0;157;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
34.0;2;1;0;210000.0;176;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
30.0;2;3;0;210000.0;207;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
28.0;2;0;0;130000.0;151;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
23.0;2;0;0;150458.0;208;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
0.8333;2;1;1;187500.0;240;2;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1
3.0;2;1;1;187500.0;61;2;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1
24.0;2;2;3;187500.0;87;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
50.0;2;0;0;105000.0;190;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
19.0;2;0;0;105000.0;19;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
21.0;2;0;0;105000.0;144;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
26.0;2;0;0;130000.0;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
25.0;2;0;0;130000.0;189;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
27.0;2;0;0;260000.0;182;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
25.0;2;0;1;260000.0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
18.0;2;0;2;130000.0;56;2;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
20.0;2;0;0;367500.0;112;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
30.0;2;0;0;130000.0;154;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
59.0;2;0;0;135000.0;66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
30.0;2;0;0;123500.0;92;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
35.0;2;0;0;105000.0;239;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
40.0;2;0;0;130000.0;256;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
25.0;2;0;0;130000.0;249;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
41.0;2;0;0;150458.0;74;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
25.0;2;0;0;105000.0;160;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
18.5;2;0;0;130000.0;183;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
14.0;2;0;0;650000.0;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
50.0;2;0;0;105000.0;202;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
23.0;2;0;0;130000.0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
28.0;2;0;0;126500.0;168;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
27.0;2;0;0;105000.0;184;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
29.0;2;1;0;210000.0;114;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
27.0;2;1;0;210000.0;73;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
40.0;2;0;0;130000.0;82;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
31.0;2;0;0;210000.0;250;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
30.0;2;1;0;210000.0;115;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
23.0;2;1;0;105000.0;218;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
31.0;2;0;0;210000.0;143;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
29.8811345124283;2;0;0;0.0;83;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
12.0;2;0;0;157500.0;43;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
40.0;2;0;0;157500.0;66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
32.5;2;0;0;130000.0;172;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
27.0;2;1;0;260000.0;189;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
29.0;2;1;0;260000.0;111;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
2.0;2;1;1;230000.0;250;2;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1
4.0;2;1;1;230000.0;232;2;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
29.0;2;0;2;230000.0;61;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
0.9167;2;1;2;277500.0;29;3;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
5.0;2;1;2;277500.0;201;3;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
36.0;2;1;2;277500.0;240;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
33.0;2;1;2;277500.0;217;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
66.0;2;0;0;105000.0;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
29.8811345124283;2;0;0;128750.0;47;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
31.0;2;0;0;130000.0;86;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
29.8811345124283;2;0;0;130000.0;70;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
26.0;2;0;0;135000.0;54;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
24.0;2;0;0;130000.0;65;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
42.0;3;0;0;75500.0;244;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
13.0;3;0;2;202500.0;185;2;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1
16.0;3;1;1;202500.0;7;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
35.0;3;1;1;202500.0;39;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
16.0;3;0;0;76500.0;133;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
25.0;3;0;0;76500.0;66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
20.0;3;0;0;79250.0;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
18.0;3;0;0;72292.0;35;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
30.0;3;0;0;72500.0;43;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
26.0;3;0;0;80500.0;45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
40.0;3;1;0;94750.0;213;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
0.8333;3;0;1;93500.0;166;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1
18.0;3;0;1;93500.0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
26.0;3;0;0;187875.0;51;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
26.0;3;0;0;78875.0;167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
20.0;3;0;0;79250.0;175;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
24.0;3;0;0;70500.0;80;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
25.0;3;0;0;70500.0;178;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
35.0;3;0;0;80500.0;97;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
18.0;3;0;0;83000.0;191;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
32.0;3;0;0;225250.0;133;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
19.0;3;1;0;78542.0;206;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
4.0;3;4;2;312750.0;178;6;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1
6.0;3;4;2;312750.0;104;6;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
2.0;3;4;2;312750.0;173;6;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
17.0;3;4;2;79250.0;51;6;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
38.0;3;4;2;77750.0;12;6;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
9.0;3;4;2;312750.0;141;6;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
11.0;3;4;2;312750.0;53;6;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
39.0;3;1;5;312750.0;129;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
27.0;3;0;0;77958.0;58;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
26.0;3;0;0;77750.0;108;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
39.0;3;1;5;312750.0;68;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
20.0;3;0;0;78542.0;147;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
26.0;3;0;0;78958.0;203;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
25.0;3;1;0;178000.0;232;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
18.0;3;1;0;178000.0;232;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
24.0;3;0;0;77750.0;223;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
35.0;3;0;0;70500.0;161;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
5.0;3;4;2;313875.0;181;6;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1
9.0;3;4;2;313875.0;162;6;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1
3.0;3;4;2;313875.0;140;6;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1
13.0;3;4;2;313875.0;133;6;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1
5.0;3;4;2;313875.0;238;6;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
40.0;3;1;5;313875.0;214;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
23.0;3;0;0;77958.0;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
38.0;3;1;5;313875.0;160;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
45.0;3;0;0;72250.0;239;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
21.0;3;0;0;72250.0;9;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
23.0;3;0;0;70500.0;150;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
17.0;3;0;0;144583.0;128;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
30.0;3;0;0;72250.0;89;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
23.0;3;0;0;78542.0;184;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
13.0;3;0;0;72292.0;107;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
20.0;3;0;0;72250.0;220;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
32.0;3;1;0;158500.0;16;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
33.0;3;3;0;158500.0;177;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
0.75;3;2;1;192583.0;179;3;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
0.75;3;2;1;192583.0;232;3;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
5.0;3;2;1;192583.0;211;3;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
24.0;3;0;3;192583.0;191;3;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
