age;social_class;siblings;parents_alive;annual_income;housenumber;family_size;browser_used_Firefox;browser_used_Internet Explorer;title_Col;title_Countess;title_Don;title_Dona;title_Dr;title_Jonkheer;title_Lady;title_Major;title_Master;title_Miss;title_Mlle;title_Mme;title_Mr;title_Mrs;title_Ms;title_Rev;title_Sir;sex_male
20.0;3;0;0;86625.0;239;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
16.0;3;0;0;92167.0;73;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
31.0;3;0;0;86833.0;73;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
29.8811345124283;3;0;0;76292.0;80;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
2.0;3;3;1;210750.0;48;4;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1
6.0;3;3;1;210750.0;127;4;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1
3.0;3;3;1;210750.0;143;4;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
8.0;3;3;1;210750.0;173;4;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
29.0;3;0;4;210750.0;188;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
1.0;3;4;1;396875.0;137;5;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1
7.0;3;4;1;396875.0;254;5;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1
2.0;3;4;1;396875.0;180;5;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1
16.0;3;4;1;396875.0;106;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
14.0;3;4;1;396875.0;109;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
41.0;3;0;5;396875.0;249;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
21.0;3;0;0;86625.0;63;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
19.0;3;0;0;145000.0;185;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
29.8811345124283;3;0;0;87125.0;189;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
32.0;3;0;0;78958.0;231;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
0.75;3;1;1;137750.0;147;2;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1
3.0;3;1;1;137750.0;201;2;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
26.0;3;0;2;137750.0;104;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
29.8811345124283;3;0;0;70000.0;232;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
29.8811345124283;3;0;0;77750.0;211;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
29.8811345124283;3;0;0;80500.0;244;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
21.0;3;0;0;79250.0;225;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
25.0;3;0;0;79250.0;244;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
22.0;3;0;0;72500.0;247;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
25.0;3;1;0;77750.0;69;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
29.8811345124283;3;1;1;223583.0;51;2;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1
29.8811345124283;3;1;1;223583.0;248;2;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
29.8811345124283;3;0;2;223583.0;50;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
29.8811345124283;3;0;0;81375.0;105;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
24.0;3;0;0;80500.0;215;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
28.0;3;0;0;78958.0;54;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
19.0;3;0;0;78958.0;169;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
29.8811345124283;3;0;0;78958.0;57;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
25.0;3;1;0;77750.0;253;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
18.0;3;0;0;77750.0;214;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
32.0;3;0;0;80500.0;41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
29.8811345124283;3;0;0;78958.0;68;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
17.0;3;0;0;86625.0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
24.0;3;0;0;86625.0;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
29.8811345124283;3;0;0;78958.0;146;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
29.8811345124283;3;0;0;81125.0;212;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
29.8811345124283;3;0;0;72292.0;111;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
29.8811345124283;3;0;0;72500.0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
38.0;3;0;0;78958.0;126;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
21.0;3;0;0;80500.0;72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
10.0;3;4;1;291250.0;100;5;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1
4.0;3;4;1;291250.0;183;5;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1
7.0;3;4;1;291250.0;206;5;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1
2.0;3;4;1;291250.0;178;5;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1
8.0;3;4;1;291250.0;14;5;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1
39.0;3;0;5;291250.0;44;5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
22.0;3;0;0;396875.0;57;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
35.0;3;0;0;71250.0;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
29.8811345124283;3;0;0;77208.0;175;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
29.8811345124283;3;0;0;145000.0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
29.8811345124283;3;0;0;145000.0;158;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
50.0;3;1;0;145000.0;239;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
47.0;3;1;0;145000.0;71;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
29.8811345124283;3;0;0;80500.0;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
29.8811345124283;3;0;0;77750.0;215;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
2.0;3;1;1;202125.0;214;2;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
18.0;3;1;1;202125.0;73;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
41.0;3;0;2;202125.0;32;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
29.8811345124283;3;0;0;80500.0;66;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
50.0;3;0;0;80500.0;78;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
16.0;3;0;0;80500.0;127;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
29.8811345124283;3;0;0;77500.0;250;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
29.8811345124283;3;0;0;241500.0;162;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
29.8811345124283;3;0;0;72292.0;34;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
25.0;3;0;0;72250.0;170;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
29.8811345124283;3;0;0;72250.0;9;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
29.8811345124283;3;0;0;77292.0;244;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
29.8811345124283;3;0;0;75750.0;202;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
38.5;3;0;0;72500.0;102;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
29.8811345124283;3;8;2;695500.0;127;10;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1
14.5;3;8;2;695500.0;236;10;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1
29.8811345124283;3;8;2;695500.0;43;10;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
29.8811345124283;3;8;2;695500.0;255;10;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
29.8811345124283;3;8;2;695500.0;10;10;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
29.8811345124283;3;8;2;695500.0;163;10;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
29.8811345124283;3;8;2;695500.0;206;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
29.8811345124283;3;8;2;695500.0;181;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
29.8811345124283;3;8;2;695500.0;142;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
29.8811345124283;3;1;9;695500.0;222;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
29.8811345124283;3;1;9;695500.0;160;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
24.0;3;0;0;93250.0;222;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
21.0;3;0;0;76500.0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
39.0;3;0;0;79250.0;109;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
29.8811345124283;3;2;0;216792.0;191;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
29.8811345124283;3;2;0;216792.0;66;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
29.8811345124283;3;2;0;216792.0;227;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
1.0;3;1;1;167000.0;174;2;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
24.0;3;0;2;167000.0;256;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
4.0;3;1;1;167000.0;184;2;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
25.0;3;0;0;95000.0;104;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
20.0;3;0;0;80500.0;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
24.5;3;0;0;80500.0;213;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
29.8811345124283;3;0;0;77250.0;52;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
29.8811345124283;3;0;0;78958.0;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
29.8811345124283;3;0;0;77500.0;44;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
29.0;3;0;0;95000.0;213;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
29.8811345124283;3;0;0;151000.0;97;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
29.8811345124283;3;0;0;77792.0;37;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
29.8811345124283;3;0;0;80500.0;157;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
29.8811345124283;3;0;0;80500.0;130;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
22.0;3;0;0;72292.0;151;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
29.8811345124283;3;0;0;80500.0;194;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
40.0;3;0;0;78958.0;82;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
21.0;3;0;0;79250.0;66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
18.0;3;0;0;74958.0;147;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
4.0;3;3;2;279000.0;133;5;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1
10.0;3;3;2;279000.0;196;5;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1
9.0;3;3;2;279000.0;235;5;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
2.0;3;3;2;279000.0;104;5;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
40.0;3;1;4;279000.0;183;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
45.0;3;1;4;279000.0;40;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
29.8811345124283;3;0;0;78958.0;36;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
29.8811345124283;3;0;0;80500.0;256;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
29.8811345124283;3;0;0;86625.0;143;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
29.8811345124283;3;0;0;77500.0;92;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
29.8811345124283;3;0;0;77333.0;17;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
19.0;3;0;0;76500.0;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
30.0;3;0;0;80500.0;254;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
29.8811345124283;3;0;0;80500.0;234;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
32.0;3;0;0;80500.0;180;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
29.8811345124283;3;0;0;78958.0;102;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
33.0;3;0;0;86625.0;94;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
23.0;3;0;0;75500.0;74;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
21.0;3;0;0;80500.0;87;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
60.5;3;0;0;137833.5;153;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
19.0;3;0;0;78.958;241;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
22.0;3;0;0;98.375;11;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
31.0;3;0;0;7.925;85;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
27.0;3;0;0;86.625;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
2.0;3;0;1;104.625;82;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
29.0;3;1;1;104.625;70;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
16.0;3;0;0;8.05;127;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
44.0;3;0;0;7.925;242;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
25.0;3;0;0;7.05;137;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
74.0;3;0;0;7.775;183;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
14.0;3;0;0;9.225;73;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
24.0;3;0;0;77.958;183;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
25.0;3;0;0;77.958;140;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
34.0;3;0;0;8.05;196;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
0.4167;3;0;1;85.167;78;1;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1
29.8811345124283;3;1;0;64.375;81;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
29.8811345124283;3;0;0;64.375;222;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
29.8811345124283;3;0;0;7.225;201;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
16.0;3;1;1;85.167;100;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
29.8811345124283;3;0;0;8.05;36;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
29.8811345124283;3;1;0;16.1;255;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
29.8811345124283;3;1;0;16.1;43;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
32.0;3;0;0;7.925;96;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
29.8811345124283;3;0;0;7.75;236;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
29.8811345124283;3;0;0;78.958;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
30.5;3;0;0;8.05;162;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
44.0;3;0;0;8.05;134;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
29.8811345124283;3;0;0;72.292;83;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
25.0;3;0;0;0.0;70;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
29.8811345124283;3;0;0;72.292;254;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
7.0;3;1;1;152.458;95;2;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1
9.0;3;1;1;152.458;141;2;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
29.0;3;0;2;152.458;60;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
36.0;3;0;0;78.958;245;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
18.0;3;0;0;98.417;137;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
63.0;3;0;0;95.875;79;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
29.8811345124283;3;1;1;14.5;51;2;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1
11.5;3;1;1;14.5;209;2;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1
40.5;3;0;2;14.5;231;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
10.0;3;0;2;24.15;12;2;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
36.0;3;1;1;24.15;143;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
30.0;3;1;1;24.15;41;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
29.8811345124283;3;0;0;9.5;155;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
33.0;3;0;0;9.5;115;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
28.0;3;0;0;9.5;46;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
28.0;3;0;0;9.5;221;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
47.0;3;0;0;9.0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
18.0;3;2;0;18.0;23;2;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
31.0;3;3;0;18.0;54;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
16.0;3;2;0;18.0;38;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
31.0;3;1;0;18.0;90;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
22.0;3;0;0;7.225;24;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
20.0;3;0;0;78.542;225;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
14.0;3;0;0;78.542;39;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
22.0;3;0;0;78.958;204;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
22.0;3;0;0;9.0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
29.8811345124283;3;0;0;8.05;134;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
29.8811345124283;3;0;0;7.55;39;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
29.8811345124283;3;0;0;8.05;201;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
32.5;3;0;0;9.5;186;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
38.0;3;0;0;72.292;16;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
51.0;3;0;0;7.75;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
18.0;3;1;0;64.958;53;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
21.0;3;1;0;64.958;49;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
47.0;3;1;0;7.0;108;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
29.8811345124283;3;0;0;87.125;21;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
29.8811345124283;3;0;0;7.55;241;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
29.8811345124283;3;0;0;8.05;52;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
28.5;3;0;0;16.1;64;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
21.0;3;0;0;7.25;197;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
27.0;3;0;0;86.625;81;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
29.8811345124283;3;0;0;7.25;107;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
36.0;3;0;0;9.5;80;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
27.0;3;1;0;144.542;114;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
15.0;3;1;0;144.542;245;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
45.5;3;0;0;7.225;233;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
29.8811345124283;3;0;0;7.225;134;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
29.8811345124283;3;0;0;144.583;211;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
14.5;3;1;0;144.542;240;1;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
29.8811345124283;3;1;0;144.542;185;1;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
26.5;3;0;0;7.225;86;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
27.0;3;0;0;7.225;187;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
29.0;3;0;0;7.875;237;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
